date,scientist,rep,primary,primary_dose,secondary,secondary_dose,condition,vial,day,status
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,3,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,3,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,3,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,4,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,4,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,4,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,4,3,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,4,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,5,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,5,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,5,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,5,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,5,11,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.001,P.rett,2,S.m 0.001,5,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,6,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,6,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,6,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,6,4,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,6,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,6,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,7,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,7,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,7,5,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,7,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,7,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,8,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,8,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,8,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,8,6,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,8,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,9,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,9,5,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,9,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,10,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,10,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,10,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,10,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,10,8,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,10,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.01,P.rett,2,S.m 0.01,10,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,11,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,11,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,11,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,11,6,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,11,10,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,11,10,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,11,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,11,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,11,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,11,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,12,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,12,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,12,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,12,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,12,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,12,7,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,12,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,12,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,12,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,12,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,13,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,13,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,13,9,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,13,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,13,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,13,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,13,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,13,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,13,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,13,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,14,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,14,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,14,7,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,14,11,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,14,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,14,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,14,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,14,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,14,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,14,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,15,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,15,5,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,15,7,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,15,8,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,15,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,15,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,15,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,0.1,P.rett,2,S.m 0.1,15,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,16,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,16,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,16,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,16,3,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,16,6,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,16,8,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,16,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,16,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,16,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,16,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,17,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,17,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,17,6,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,17,6,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,17,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,17,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,17,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,17,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,17,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,17,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,18,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,18,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,18,9,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,18,11,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,18,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,18,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,18,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,18,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,18,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,18,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,19,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,19,3,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,19,11,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,19,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,19,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,19,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,19,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,19,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,19,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,19,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,20,2,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,20,10,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,20,10,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,20,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,1,P.rett,2,S.m 1.0,20,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,21,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,21,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,21,3,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,21,4,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,21,6,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,21,8,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,21,8,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,21,8,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,21,8,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,21,11,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,22,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,22,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,22,4,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,22,4,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,22,4,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,22,5,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,22,8,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,22,8,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,22,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,22,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,23,7,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,23,8,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,23,9,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,23,9,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,23,9,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,23,9,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,23,10,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,23,11,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,23,11,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,23,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,24,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,24,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,24,4,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,24,7,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,24,8,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,24,8,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,24,8,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,24,10,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,24,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,24,11,0
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,25,1,1
11/28/2020,Abby,Fall 2020 exp 13,S.m,2,P.rett,2,S.m 2.0,25,7,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,PBS,0,PBS-PBS Control,C1,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,PBS,0,PBS-PBS Control,C1,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,PBS,0,PBS-PBS Control,C2,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C3,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C3,2,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C3,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C4,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C4,2,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C4,2,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C4,2,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C4,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C4,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C5,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C5,2,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C5,7,0
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C6,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C6,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C6,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C6,1,1
12/4/2020,Abby,Fall 2020 exp 16,PBS,0,P.rett,2,PBS-P.rett Control,C6,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,1,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,1,2,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,1,7,0
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
12/4/2020,Abby,Fall 2020 exp 16,S.m,0.001,P.rett,2,S.m 0.001,2,1,1
